-671,-237,-7693
-685,-203,-7717
-685,-203,-7717
-613,-227,-7761
-613,-237,-7775
-573,-185,-7745
-595,-191,-7693
-631,-227,-7681
-605,-211,-7745
-605,-211,-7745
-603,-231,-7697
-599,-201,-7759
-609,-157,-7693
-637,-171,-7685
-609,-205,-7779
-647,-265,-7837
-647,-265,-7837
-607,-225,-7779
-585,-227,-7711
-613,-229,-7733
-599,-219,-7693
-629,-223,-7703
-629,-223,-7703
-623,-195,-7683
-603,-177,-7755
-617,-237,-7731
-585,-215,-7759
-577,-199,-7751
-607,-213,-7785
-607,-213,-7785
-643,-215,-7757
-601,-233,-7743
-597,-239,-7711
-597,-227,-7689
-605,-233,-7715
-611,-215,-7753
-611,-215,-7753
-615,-181,-7775
-579,-197,-7729
-603,-231,-7761
-635,-201,-7721
-593,-211,-7699
-593,-211,-7699
-617,-165,-7711
-597,-171,-7779
-639,-213,-7709
-631,-251,-7741
-649,-213,-7755
-593,-235,-7713
-593,-235,-7713
-601,-191,-7711
-559,-229,-7733
-595,-219,-7705
-585,-197,-7725
-589,-171,-7709
-599,-245,-7779
-609,-201,-7725
-617,-195,-7693
-617,-195,-7693
-613,-211,-7735
-561,-227,-7749
-581,-227,-7697
-549,-203,-7683
-595,-191,-7743
-595,-191,-7743
-623,-205,-7717
-597,-211,-7747
-607,-195,-7787
-659,-207,-7745
-597,-231,-7755
-589,-185,-7803
-589,-185,-7803
-653,-223,-7735
-603,-245,-7669
-597,-259,-7687
-633,-221,-7683
-635,-199,-7735
-637,-229,-7765
-637,-229,-7765
-621,-203,-7725
-629,-193,-7647
-629,-207,-7653
-609,-209,-7751
-649,-221,-7747
-649,-221,-7747
-593,-201,-7721
-593,-201,-7721
-577,-251,-7759
-609,-201,-7723
-607,-225,-7669
-625,-225,-7745
-611,-209,-7777
-611,-209,-7777
-617,-215,-7675
-629,-207,-7677
-599,-265,-7753
-551,-235,-7723
-567,-211,-7767
-611,-235,-7771
-587,-227,-7791
-587,-227,-7791
-615,-189,-7811
-637,-201,-7743
-637,-155,-7739
-647,-169,-7709
-571,-217,-7753
-629,-227,-7749
-573,-231,-7737
-573,-231,-7737
-565,-217,-7739
-565,-207,-7755
-607,-233,-7777
-611,-201,-7775
-627,-223,-7799
-627,-223,-7799
-605,-185,-7841
-593,-229,-7789
-599,-205,-7691
-581,-217,-7745
-615,-179,-7741
-601,-209,-7725
-601,-209,-7725
-585,-209,-7711
-615,-187,-7721
-637,-201,-7743
-567,-245,-7741
-573,-203,-7751
-571,-197,-7767
-571,-197,-7767
-595,-219,-7697
-613,-205,-7719
-609,-183,-7803
-645,-177,-7763
-639,-195,-7715
-639,-195,-7715
-589,-271,-7779
-615,-219,-7783
-593,-227,-7699
-629,-203,-7763
-629,-215,-7679
-607,-221,-7675
-607,-221,-7675
-583,-179,-7669
-587,-199,-7747
-597,-195,-7747
-609,-217,-7641
-605,-247,-7695
-637,-277,-7775
-641,-185,-7793
-641,-185,-7793
-623,-187,-7687
-573,-211,-7709
-563,-207,-7739
-575,-203,-7747
-555,-173,-7705
-603,-221,-7783
-553,-211,-7765
-551,-215,-7763
-585,-205,-7731
-615,-171,-7711
-615,-171,-7711
-645,-195,-7739
-633,-249,-7701
-617,-201,-7757
-613,-217,-7733
-659,-197,-7727
-581,-209,-7747
-599,-237,-7747
-599,-237,-7747
-617,-211,-7737
-595,-215,-7841
-589,-221,-7809
-611,-207,-7817
-617,-193,-7783
-617,-193,-7783
-579,-227,-7749
-625,-241,-7741
-587,-195,-7727
-633,-237,-7749
-633,-237,-7749
-663,-231,-7735
-625,-211,-7671
-629,-235,-7719
-607,-243,-7699
-573,-201,-7753
-617,-187,-7747
-617,-187,-7747
-575,-215,-7665
-609,-209,-7729
-623,-261,-7735
-609,-255,-7699
-567,-249,-7751
-601,-169,-7723
-601,-169,-7723
-599,-169,-7725
-631,-239,-7739
-625,-227,-7729
-635,-221,-7695
-643,-221,-7671
-611,-213,-7727
-611,-213,-7727
-573,-175,-7717
-591,-201,-7725
-641,-207,-7759
-637,-183,-7849
-665,-203,-7755
-603,-249,-7751
-603,-249,-7751
-627,-213,-7761
-635,-243,-7767
-605,-227,-7747
-595,-209,-7805
-589,-205,-7733
-589,-205,-7733
-583,-221,-7683
-607,-221,-7685
-679,-223,-7723
-627,-203,-7721
-625,-227,-7715
-649,-219,-7669
-649,-219,-7669
-599,-213,-7693
-605,-181,-7749
-581,-191,-7741
-615,-209,-7703
-653,-229,-7671
-589,-195,-7681
-589,-195,-7681
-597,-209,-7723
-595,-233,-7719
-567,-219,-7695
-607,-179,-7707
-637,-195,-7667
-637,-195,-7667
-643,-211,-7701
-581,-187,-7787
-635,-171,-7735
-593,-197,-7769
-591,-213,-7691
-565,-179,-7709
-565,-179,-7709
-637,-195,-7757
-625,-183,-7829
-597,-189,-7797
-595,-215,-7719
-615,-229,-7743
-615,-229,-7743
-615,-223,-7703
-585,-209,-7721
-615,-215,-7717
-625,-179,-7731
-587,-197,-7775
-587,-197,-7775
-615,-253,-7749
-535,-219,-7751
-619,-209,-7729
-621,-219,-7751
-627,-199,-7729
-593,-187,-7723
-593,-187,-7723
-617,-243,-7759
-627,-237,-7717
-621,-197,-7773
-607,-191,-7769
-519,-179,-7701
-585,-195,-7755
-621,-249,-7745
-621,-249,-7745
-627,-239,-7747
-595,-207,-7675
-599,-231,-7695
-649,-249,-7715
-615,-199,-7687
-615,-199,-7687
-599,-185,-7785
-549,-195,-7709
-581,-247,-7705
-585,-211,-7687
-589,-237,-7739
-617,-215,-7745
-617,-215,-7745
-595,-233,-7747
-625,-231,-7759
-559,-201,-7709
-623,-189,-7751
-629,-237,-7729
-581,-223,-7809
-581,-223,-7809
-619,-201,-7779
-587,-201,-7739
-609,-205,-7743
-631,-221,-7719
-609,-209,-7771
-609,-209,-7771
-643,-227,-7721
-591,-181,-7729
-579,-173,-7775
-587,-165,-7747
-563,-195,-7807
-555,-179,-7795
-619,-227,-7767
-619,-227,-7767
-615,-265,-7709
-595,-209,-7767
-617,-169,-7743
-615,-219,-7783
-603,-197,-7723
-613,-177,-7667
-613,-177,-7667
-651,-177,-7719
-637,-195,-7747
-635,-207,-7703
-627,-217,-7725
-565,-199,-7741
-565,-199,-7741
-613,-159,-7725
-613,-159,-7725
-595,-155,-7727
-601,-183,-7735
-585,-235,-7757
-617,-235,-7713
-599,-247,-7741
-599,-247,-7741
-625,-237,-7721
-593,-183,-7739
-601,-207,-7687
-617,-219,-7731
-591,-195,-7729
-607,-197,-7729
-607,-197,-7729
-619,-197,-7755
-623,-171,-7687
-631,-215,-7741
-617,-231,-7751
-601,-233,-7713
-607,-195,-7709
-575,-263,-7659
-575,-263,-7659
-605,-211,-7681
-651,-225,-7705
-605,-197,-7727
-611,-189,-7755
-647,-201,-7739
-647,-201,-7739
-613,-229,-7663
-583,-191,-7623
-589,-219,-7617
-571,-209,-7663
-583,-197,-7767
-591,-231,-7731
-591,-231,-7731
-563,-215,-7633
-537,-191,-7685
-595,-209,-7735
-651,-149,-7749
-609,-231,-7763
-609,-231,-7763
-633,-219,-7739
-611,-237,-7725
-599,-213,-7737
-561,-217,-7749
-641,-205,-7693
-641,-205,-7693
-687,-237,-7749
-573,-205,-7795
-575,-217,-7701
-623,-231,-7749
-615,-207,-7685
-565,-195,-7665
-565,-195,-7665
-593,-187,-7673
-599,-211,-7683
-601,-179,-7691
-551,-211,-7759
-563,-187,-7809
-573,-259,-7743
-577,-233,-7681
-577,-233,-7681
-623,-239,-7675
-585,-195,-7733
-555,-213,-7705
-589,-215,-7657
-623,-199,-7709
-623,-199,-7709
-615,-203,-7765
-609,-235,-7693
-597,-205,-7757
-629,-203,-7699
-661,-193,-7707
-639,-211,-7765
-639,-211,-7765
-621,-199,-7739
-581,-205,-7725
-595,-243,-7689
-633,-217,-7725
-553,-185,-7649
-541,-207,-7719
-625,-243,-7783
-613,-235,-7745
-613,-235,-7745
-623,-229,-7721
-595,-225,-7713
-589,-283,-7649
-619,-287,-7771
-603,-211,-7741
-619,-297,-7689
-619,-297,-7689
-601,-263,-7689
-637,-243,-7671
-661,-237,-7673
-569,-205,-7763
-619,-213,-7715
-619,-213,-7715
-581,-191,-7739
-641,-171,-7755
-599,-193,-7743
-581,-231,-7755
-635,-227,-7675
-667,-237,-7717
-667,-237,-7717
-629,-233,-7743
-597,-221,-7691
-579,-227,-7699
-573,-223,-7695
-669,-221,-7733
-619,-219,-7767
-609,-199,-7773
-613,-189,-7727
-571,-209,-7777
-603,-259,-7765
-577,-181,-7739
-603,-211,-7653
-603,-211,-7653
-613,-197,-7637
-571,-223,-7711
-647,-223,-7763
-629,-233,-7751
-591,-239,-7777
-617,-229,-7723
-617,-229,-7723
-593,-227,-7663
-599,-183,-7703
-615,-157,-7759
-615,-167,-7731
-579,-205,-7703
-615,-191,-7739
-599,-181,-7711
-599,-181,-7711
-647,-259,-7685
-601,-217,-7781
-581,-193,-7741
-569,-229,-7741
-595,-209,-7655
-595,-209,-7655
-625,-209,-7727
-605,-211,-7741
-587,-231,-7747
-593,-221,-7717
-585,-203,-7719
-605,-227,-7687
-639,-195,-7665
-639,-195,-7665
-643,-227,-7759
-641,-189,-7795
-613,-207,-7747
-587,-225,-7783
-599,-231,-7781
-663,-249,-7747
-663,-249,-7747
-617,-225,-7743
-595,-211,-7715
-629,-173,-7685
-635,-189,-7727
-575,-211,-7695
-575,-211,-7695
-681,-201,-7701
-635,-221,-7681
-635,-229,-7729
-621,-207,-7719
-589,-193,-7761
-601,-213,-7729
-601,-213,-7729
-567,-239,-7749
-599,-255,-7713
-603,-195,-7709
-575,-213,-7695
-573,-239,-7737
-579,-223,-7743
-549,-235,-7719
-549,-235,-7719
-595,-263,-7705
-645,-231,-7717
-597,-213,-7765
-615,-235,-7761
-637,-239,-7733
-587,-193,-7707
-641,-187,-7749
-611,-227,-7737
-581,-229,-7711
-623,-219,-7745
-649,-237,-7759
-649,-237,-7759
-601,-225,-7723
-603,-163,-7695
-569,-211,-7721
-575,-131,-7717
-549,-175,-7759
-599,-203,-7771
-641,-219,-7743
-641,-219,-7743
-599,-227,-7669
-583,-235,-7633
-601,-253,-7695
-589,-229,-7757
-627,-233,-7727
-601,-205,-7699
-593,-219,-7747
-595,-195,-7773
-615,-191,-7783
-627,-203,-7769
-627,-203,-7769
-615,-195,-7785
-611,-177,-7705
-565,-179,-7709
-613,-165,-7755
-629,-249,-7699
-629,-249,-7699
-617,-229,-7649
-563,-233,-7705
-585,-227,-7829
-601,-197,-7757
-611,-197,-7739
-611,-197,-7739
-671,-209,-7763
-625,-251,-7779
-561,-231,-7771
-627,-185,-7795
-589,-147,-7741
-589,-147,-7741
-585,-221,-7755
-597,-233,-7721
-575,-227,-7719
-591,-189,-7741
-603,-235,-7739
-603,-235,-7739
-563,-153,-7697
-581,-163,-7693
-611,-203,-7717
-569,-229,-7731
-569,-229,-7731
-581,-225,-7735
-603,-213,-7755
-611,-225,-7765
-559,-223,-7733
-603,-195,-7659
-651,-191,-7735
-613,-217,-7757
-599,-255,-7767
-591,-221,-7751
-591,-221,-7751
-637,-215,-7753
-605,-229,-7679
-587,-177,-7673
-631,-185,-7713
-641,-209,-7713
-601,-259,-7743
-581,-239,-7751
-557,-209,-7733
-597,-191,-7729
-635,-193,-7713
-635,-193,-7713
-623,-249,-7737
-569,-253,-7735
-583,-177,-7715
-625,-195,-7743
-595,-195,-7723
-595,-195,-7723
-597,-219,-7733
-563,-217,-7733
-621,-241,-7771
-587,-255,-7761
-599,-209,-7765
-599,-209,-7765
-597,-211,-7789
-637,-181,-7729
-637,-219,-7827
-571,-255,-7745
-571,-255,-7745
-573,-239,-7685
-595,-239,-7637
-575,-209,-7661
-607,-171,-7741
-639,-161,-7813
-639,-161,-7813
-579,-195,-7761
-619,-199,-7753
-621,-213,-7687
-633,-215,-7717
-603,-189,-7751
-603,-189,-7751
-621,-183,-7715
-617,-213,-7739
-597,-231,-7733
-615,-205,-7719
-597,-213,-7721
-669,-183,-7739
-669,-183,-7739
-647,-199,-7717
-575,-231,-7795
-565,-229,-7761
-555,-211,-7705
-557,-213,-7713
-557,-213,-7713
-583,-199,-7713
-595,-211,-7739
-637,-229,-7721
-641,-197,-7785
-679,-219,-7723
-679,-219,-7723
-609,-231,-7731
-589,-221,-7709
-625,-187,-7747
-599,-195,-7717
-623,-223,-7727
-623,-223,-7727
-595,-225,-7729
-629,-191,-7747
-607,-233,-7795
-659,-257,-7811
-591,-231,-7731
-591,-231,-7731
-599,-231,-7797
-633,-157,-7713
-613,-181,-7689
-613,-177,-7701
-617,-173,-7663
-603,-255,-7793
-629,-261,-7769
-589,-217,-7765
-609,-175,-7805
-609,-229,-7791
-609,-229,-7791
-655,-221,-7739
-623,-195,-7679
-569,-197,-7769
-599,-173,-7731
-619,-199,-7731
-629,-207,-7783
-617,-209,-7809
-615,-209,-7731
-599,-217,-7743
-599,-217,-7743
-613,-167,-7771
-589,-221,-7727
-575,-203,-7713
-583,-273,-7683
-587,-227,-7741
-587,-227,-7741
-607,-227,-7773
-623,-205,-7731
-595,-231,-7749
-611,-199,-7715
-595,-185,-7773
-595,-185,-7773
-613,-197,-7727
-589,-225,-7717
-623,-241,-7763
-635,-189,-7707
-635,-189,-7707
-647,-217,-7701
-627,-219,-7717
-639,-249,-7691
-605,-243,-7675
-571,-223,-7733
-571,-223,-7733
-589,-185,-7789
-589,-185,-7789
-573,-219,-7815
-607,-227,-7789
-603,-205,-7767
-599,-205,-7753
-575,-219,-7721
-575,-219,-7721
-571,-199,-7725
-589,-203,-7691
-545,-203,-7807
-583,-181,-7711
-601,-149,-7725
-601,-149,-7725
-623,-219,-7757
-655,-271,-7723
-649,-219,-7649
-657,-197,-7649
-609,-213,-7677
-609,-213,-7677
-575,-177,-7747
-579,-199,-7743
-577,-199,-7735
-559,-237,-7757
-559,-237,-7757
-591,-227,-7709
-589,-177,-7703
-621,-187,-7713
-621,-207,-7741
-631,-209,-7723
-627,-209,-7795
-619,-207,-7781
-623,-229,-7753
-617,-201,-7745
-619,-231,-7783
-603,-247,-7735
-603,-247,-7735
-607,-227,-7687
-619,-201,-7755
-599,-231,-7765
-587,-185,-7709
-593,-201,-7683
-593,-201,-7683
-635,-195,-7679
-617,-159,-7725
-575,-179,-7715
-591,-185,-7731
-667,-211,-7817
-667,-211,-7817
-653,-225,-7689
-607,-189,-7761
-625,-219,-7751
-605,-255,-7759
-589,-255,-7687
-589,-255,-7687
-653,-261,-7713
-619,-253,-7687
-619,-237,-7741
-657,-179,-7757
-593,-171,-7799
-607,-179,-7751
-579,-229,-7735
-533,-241,-7699
-607,-233,-7735
-587,-147,-7709
-587,-147,-7709
-659,-163,-7671
-615,-231,-7757
-601,-219,-7731
-601,-229,-7673
-629,-211,-7727
-629,-211,-7727
-617,-173,-7667
-623,-187,-7707
-615,-221,-7677
-591,-197,-7661
-577,-187,-7723
-577,-187,-7723
-577,-227,-7765
-599,-207,-7717
-621,-187,-7737
-617,-211,-7719
-639,-267,-7731
-639,-267,-7731
-665,-261,-7763
-629,-239,-7795
-613,-211,-7777
-583,-211,-7751
-605,-247,-7739
-605,-247,-7739
